Code,Literal,IATI Code,IATI Literal
101,Multi-Country,1,Administrative Region
102,Country (level-0),1,Administrative Region
103,Province (level-1),1,Administrative Region
104,District (level-2),1,Administrative Region
105,Ward (level-3),1,Administrative Region
106,Exact Location,1,Administrative Region
2,Populated Place,2,Populated Place
301,CGIAR Center, Permanent Agricultural Trial Site,3,Structure
302,,3,Structure
303,Structure (other),3,Structure
401,River Basin,4,Other Topographical Feature
402,Other CGIAR Research Area,4,Other Topographical Feature

